,Date,daynight_category,temp
7725,2021-03-16,day,5.809615384615384
7726,2021-03-16,night,5.4840909090909085
7727,2021-03-17,day,6.184615384615385
7728,2021-03-17,night,6.247727272727274
7729,2021-03-18,day,6.324999999999999
7730,2021-03-18,night,6.386363636363638
7731,2021-03-19,day,6.482692307692308
7732,2021-03-19,night,6.377272727272728
7733,2021-03-20,day,6.5442307692307695
7734,2021-03-20,night,6.361363636363637
7735,2021-03-21,day,5.798076923076922
7736,2021-03-21,night,5.859090909090909
7737,2021-03-22,day,6.248076923076923
7738,2021-03-22,night,5.8159090909090905
7739,2021-03-23,day,6.115384615384617
7740,2021-03-23,night,6.1022727272727275
7741,2021-03-24,day,6.915384615384619
7742,2021-03-24,night,6.931818181818181
7743,2021-03-25,day,6.657692307692309
7744,2021-03-25,night,6.613636363636363
7745,2021-03-26,day,6.884615384615383
7746,2021-03-26,night,6.925
7747,2021-03-27,day,7.525
7748,2021-03-27,night,7.545454545454543
7749,2021-03-28,day,6.894230769230773
7750,2021-03-28,night,6.986363636363635
7751,2021-03-29,day,5.5211538461538465
7752,2021-03-29,night,5.584090909090909
7753,2021-03-30,day,6.1423076923076945
7754,2021-03-30,night,6.168181818181818
7755,2021-03-31,day,6.867307692307691
7756,2021-03-31,night,6.984090909090909
7757,2021-04-01,day,8.100000000000001
7758,2021-04-01,night,7.936363636363635
7759,2021-04-02,day,7.598076923076925
7760,2021-04-02,night,7.670454545454547
7761,2021-04-03,day,8.225000000000001
7762,2021-04-03,night,8.06818181818182
7763,2021-04-04,day,8.573076923076924
7764,2021-04-04,night,8.329545454545453
7765,2021-04-05,day,7.136538461538459
7766,2021-04-05,night,7.170454545454548
7767,2021-04-06,day,7.31346153846154
7768,2021-04-06,night,7.588636363636363
7769,2021-04-07,day,7.130769230769233
7770,2021-04-07,night,7.122727272727271
7771,2021-04-08,day,7.2749999999999995
7772,2021-04-08,night,6.781818181818181
7773,2021-04-09,day,6.359615384615382
7774,2021-04-09,night,6.511363636363637
7775,2021-04-10,day,7.301923076923079
7776,2021-04-10,night,6.861363636363638
7777,2021-04-11,day,6.5269230769230795
7778,2021-04-11,night,6.554545454545456
7779,2021-04-12,day,7.509615384615387
7780,2021-04-12,night,7.540909090909091
7781,2021-04-13,day,8.349999999999998
7782,2021-04-13,night,8.20681818181818
7783,2021-04-14,day,8.653846153846153
7784,2021-04-14,night,8.720454545454546
7785,2021-04-15,day,9.971153846153841
7786,2021-04-15,night,9.806818181818183
7787,2021-04-16,day,10.559615384615386
7788,2021-04-16,night,10.522727272727272
7789,2021-04-17,day,10.392307692307694
7790,2021-04-17,night,10.60909090909091
7791,2021-04-18,day,10.090384615384616
7792,2021-04-18,night,10.549999999999999
7793,2021-04-19,day,9.213461538461543
7794,2021-04-19,night,10.111363636363633
7795,2021-04-20,day,8.98653846153846
7796,2021-04-20,night,9.779545454545458
7797,2021-04-21,day,9.13269230769231
7798,2021-04-21,night,9.818181818181818
7799,2021-04-22,day,8.51730769230769
7800,2021-04-22,night,9.199999999999996
7801,2021-04-23,day,8.619230769230768
7802,2021-04-23,night,9.024999999999999
7803,2021-04-24,day,8.39230769230769
7804,2021-04-24,night,8.709090909090902
7805,2021-04-25,day,7.9576923076923105
7806,2021-04-25,night,8.040909090909084
7807,2021-04-26,day,8.50192307692308
7808,2021-04-26,night,8.845454545454542
7809,2021-04-27,day,9.05769230769231
7810,2021-04-27,night,9.502272727272727
7811,2021-04-28,day,9.451923076923073
7812,2021-04-28,night,9.731818181818186
7813,2021-04-29,day,10.746153846153844
7814,2021-04-29,night,10.70681818181818
7815,2021-04-30,day,9.882692307692308
7816,2021-04-30,night,10.436363636363636
7817,2021-05-01,day,9.100000000000001
7818,2021-05-01,night,9.129545454545452
7819,2021-05-02,day,8.949999999999996
7820,2021-05-02,night,9.047727272727272
7821,2021-05-03,day,8.001923076923081
7822,2021-05-03,night,8.65
7823,2021-05-04,day,9.603846153846153
7824,2021-05-04,night,9.820454545454545
7825,2021-05-05,day,9.376923076923077
7826,2021-05-05,night,10.31590909090908
7827,2021-05-06,day,10.344230769230773
7828,2021-05-06,night,10.236363636363636
7829,2021-05-07,day,8.553846153846154
7830,2021-05-07,night,8.727272727272725
7831,2021-05-08,day,7.38076923076923
7832,2021-05-08,night,7.66590909090909
7833,2021-05-09,day,8.940384615384616
7834,2021-05-09,night,9.05227272727273
7835,2021-05-10,day,9.628846153846153
7836,2021-05-10,night,9.872727272727273
7837,2021-05-11,day,10.467307692307694
7838,2021-05-11,night,10.911363636363637
7839,2021-05-12,day,11.074999999999996
7840,2021-05-12,night,11.54772727272727
7841,2021-05-13,day,11.401923076923074
7842,2021-05-13,night,11.829545454545455
7843,2021-05-14,day,11.411538461538457
7844,2021-05-14,night,11.977272727272727
7845,2021-05-15,day,11.107692307692306
7846,2021-05-15,night,11.949999999999996
7847,2021-05-16,day,11.180769230769233
7848,2021-05-16,night,12.086363636363641
7849,2021-05-17,day,10.357692307692306
7850,2021-05-17,night,11.21363636363636
7851,2021-05-18,day,9.282692307692306
7852,2021-05-18,night,9.631818181818177
7853,2021-05-19,day,8.256862745098035
7854,2021-05-19,night,8.781818181818183
7855,2021-05-20,day,7.923076923076923
7856,2021-05-20,night,8.384090909090908
7857,2021-05-21,day,8.673076923076922
7858,2021-05-21,night,9.029545454545454
7859,2021-05-22,day,9.63846153846154
7860,2021-05-22,night,10.88181818181818
7861,2021-05-23,day,10.571153846153846
7862,2021-05-23,night,10.738636363636362
7863,2021-05-24,day,9.959615384615383
7864,2021-05-24,night,10.23181818181818
7865,2021-05-25,day,9.998076923076923
7866,2021-05-25,night,10.371428571428568
7867,2021-05-26,day,10.536538461538461
7868,2021-05-26,night,10.952272727272724
7869,2021-05-27,day,10.673076923076923
7870,2021-05-27,night,10.959090909090914
7871,2021-05-28,day,9.732692307692309
7872,2021-05-28,night,10.209090909090913
7873,2021-05-29,day,10.178846153846155
7874,2021-05-29,night,10.840909090909093
7875,2021-05-30,day,11.361538461538462
7876,2021-05-30,night,11.922727272727274
7877,2021-05-31,day,12.003846153846153
7878,2021-05-31,night,12.638636363636364
7879,2021-06-01,day,12.763461538461534
7880,2021-06-01,night,13.793181818181809
7881,2021-06-02,day,12.517307692307694
7882,2021-06-02,night,14.115909090909087
7883,2021-06-03,day,11.423076923076923
7884,2021-06-03,night,13.477272727272727
7885,2021-06-04,day,11.142307692307696
7886,2021-06-04,night,12.661363636363637
7887,2021-06-05,day,10.615384615384615
7888,2021-06-05,night,11.20909090909091
7889,2021-06-06,day,8.676923076923078
7890,2021-06-06,night,9.25909090909091
7891,2021-06-07,day,9.305769230769227
7892,2021-06-07,night,9.511363636363633
7893,2021-06-08,day,10.278846153846157
7894,2021-06-08,night,10.431818181818185
7895,2021-06-09,day,10.592307692307694
7896,2021-06-09,night,10.79318181818182
7897,2021-06-10,day,10.93461538461538
7898,2021-06-10,night,11.270454545454545
7899,2021-06-11,day,10.267307692307694
7900,2021-06-11,night,10.58636363636363
7901,2021-06-12,day,11.79615384615385
7902,2021-06-12,night,11.652272727272718
7903,2021-06-13,day,12.349019607843134
7904,2021-06-13,night,12.272727272727268
7905,2021-06-14,day,10.455769230769237
7906,2021-06-14,night,10.81818181818182
7907,2021-06-15,day,10.60576923076923
7908,2021-06-15,night,10.520454545454548
7909,2021-06-16,day,11.048076923076922
7910,2021-06-16,night,11.52954545454546
7911,2021-06-17,day,12.24807692307692
7912,2021-06-17,night,12.961363636363638
7913,2021-06-18,day,12.56153846153846
7914,2021-06-18,night,13.46136363636363
7915,2021-06-19,day,12.703846153846154
7916,2021-06-19,night,13.72954545454546
7917,2021-06-20,day,13.569230769230769
7918,2021-06-20,night,14.447727272727281
7919,2021-06-21,day,13.719230769230766
7920,2021-06-21,night,15.088636363636352
7921,2021-06-22,day,13.682692307692308
7922,2021-06-22,night,15.04772727272728
7923,2021-06-23,day,13.153846153846153
7924,2021-06-23,night,14.722727272727282
7925,2021-06-24,day,13.657692307692308
7926,2021-06-24,night,14.820454545454536
7927,2021-06-25,day,14.58846153846154
7928,2021-06-25,night,15.731818181818182
7929,2021-06-26,day,15.401923076923076
7930,2021-06-26,night,16.538636363636357
7931,2021-06-27,day,15.494230769230768
7932,2021-06-27,night,17.04318181818182
7933,2021-06-28,day,15.48653846153846
7934,2021-06-28,night,17.277272727272727
7935,2021-06-29,day,15.426923076923073
7936,2021-06-29,night,17.28181818181819
7937,2021-06-30,day,14.101923076923079
7938,2021-06-30,night,16.236363636363635
7939,2021-07-01,day,14.246153846153856
7940,2021-07-01,night,15.140909090909087
7941,2021-07-02,day,14.817307692307692
7942,2021-07-02,night,15.015909090909087
7943,2021-07-03,day,15.826923076923077
7944,2021-07-03,night,16.20227272727273
7945,2021-07-04,day,15.626923076923077
7946,2021-07-04,night,16.881818181818186
7947,2021-07-05,day,15.457692307692305
7948,2021-07-05,night,16.384090909090908
7949,2021-07-06,day,15.701923076923078
7950,2021-07-06,night,16.627272727272725
7951,2021-07-07,day,15.80697674418605
7952,2021-07-07,night,15.934090909090912
7953,2021-07-08,day,14.934615384615391
7954,2021-07-08,night,14.990909090909078
7955,2021-07-09,day,16.146153846153844
7956,2021-07-09,night,16.19090909090909
7957,2021-07-10,day,17.24423076923077
7958,2021-07-10,night,17.252272727272725
7959,2021-07-11,day,17.01153846153846
7960,2021-07-11,night,17.386363636363637
7961,2021-07-12,day,17.150000000000002
7962,2021-07-12,night,17.23636363636363
7963,2021-07-13,day,16.95384615384615
7964,2021-07-13,night,17.279545454545453
7965,2021-07-14,day,16.071153846153848
7966,2021-07-14,night,16.654545454545456
7967,2021-07-15,day,15.67307692307693
7968,2021-07-15,night,15.745454545454548
7969,2021-07-16,day,15.342307692307687
7970,2021-07-16,night,14.788636363636362
7971,2021-07-17,day,15.432692307692305
7972,2021-07-17,night,14.950000000000005
7973,2021-07-18,day,17.07115384615384
7974,2021-07-18,night,16.499999999999996
7975,2021-07-19,day,17.361538461538462
7976,2021-07-19,night,17.256818181818183
7977,2021-07-20,day,15.894230769230775
7978,2021-07-20,night,16.00681818181818
7979,2021-07-21,day,15.709615384615388
7980,2021-07-21,night,15.159090909090907
7981,2021-07-22,day,15.74807692307692
7982,2021-07-22,night,15.51818181818182
7983,2021-07-23,day,16.046153846153842
7984,2021-07-23,night,16.040909090909086
7985,2021-07-24,day,17.14807692307692
7986,2021-07-24,night,16.838636363636365
7987,2021-07-25,day,17.988461538461532
7988,2021-07-25,night,17.61818181818182
7989,2021-07-26,day,18.078846153846154
7990,2021-07-26,night,17.720454545454547
7991,2021-07-27,day,17.799999999999997
7992,2021-07-27,night,17.236363636363638
7993,2021-07-28,day,17.31730769230769
7994,2021-07-28,night,16.91590909090909
7995,2021-07-29,day,17.63461538461538
7996,2021-07-29,night,17.41590909090909
7997,2021-07-30,day,18.484615384615385
7998,2021-07-30,night,18.079545454545457
7999,2021-07-31,day,17.473076923076924
8000,2021-07-31,night,17.022727272727277
8001,2021-08-01,day,15.788461538461531
8002,2021-08-01,night,15.681818181818185
8003,2021-08-02,day,17.29230769230769
8004,2021-08-02,night,17.12045454545455
8005,2021-08-03,day,17.942307692307686
8006,2021-08-03,night,17.425000000000004
8007,2021-08-04,day,17.676923076923075
8008,2021-08-04,night,17.456818181818186
8009,2021-08-05,day,17.463461538461534
8010,2021-08-05,night,17.531818181818185
8011,2021-08-06,day,17.52884615384615
8012,2021-08-06,night,17.270454545454548
8013,2021-08-07,day,16.542307692307688
8014,2021-08-07,night,16.477272727272727
8015,2021-08-08,day,15.480769230769226
8016,2021-08-08,night,15.09318181818182
8017,2021-08-09,day,15.776923076923074
8018,2021-08-09,night,15.620454545454544
8019,2021-08-10,day,17.53269230769231
8020,2021-08-10,night,17.061363636363637
8021,2021-08-11,day,18.05576923076923
8022,2021-08-11,night,17.684090909090912
8023,2021-08-12,day,18.309615384615388
8024,2021-08-12,night,17.99545454545454
8025,2021-08-13,day,18.01346153846153
8026,2021-08-13,night,17.186363636363637
8027,2021-08-14,day,17.146153846153847
8028,2021-08-14,night,16.893181818181816
8029,2021-08-15,day,17.723076923076924
8030,2021-08-15,night,17.227272727272727
8031,2021-08-16,day,17.27884615384616
8032,2021-08-16,night,16.986363636363635
8033,2021-08-17,day,14.861538461538467
8034,2021-08-17,night,14.754545454545452
8035,2021-08-18,day,13.923076923076925
8036,2021-08-18,night,14.084090909090902
8037,2021-08-19,day,16.855769230769234
8038,2021-08-19,night,16.263636363636365
8039,2021-08-20,day,14.717647058823527
8040,2021-08-20,night,14.613636363636362
8041,2021-08-21,day,14.049999999999992
8042,2021-08-21,night,13.613636363636363
8043,2021-08-22,day,14.298076923076923
8044,2021-08-22,night,13.975000000000001
8045,2021-08-23,day,14.082692307692314
8046,2021-08-23,night,13.890909090909092
8047,2021-08-24,day,14.475000000000001
8048,2021-08-24,night,14.411363636363637
8049,2021-08-25,day,14.91153846153846
8050,2021-08-25,night,14.738636363636363
8051,2021-08-26,day,15.286538461538466
8052,2021-08-26,night,15.02272727272727
8053,2021-08-27,day,15.25769230769231
8054,2021-08-27,night,14.763636363636364
8055,2021-08-28,day,14.571153846153845
8056,2021-08-28,night,14.524999999999999
8057,2021-08-29,day,15.521153846153847
8058,2021-08-29,night,15.240909090909092
8059,2021-08-30,day,14.465384615384606
8060,2021-08-30,night,14.611363636363638
8061,2021-08-31,day,13.319230769230767
8062,2021-08-31,night,13.134090909090908
8063,2021-09-01,day,12.94038461538462
8064,2021-09-01,night,12.890909090909089
8065,2021-09-02,day,14.021153846153844
8066,2021-09-02,night,13.861363636363636
8067,2021-09-03,day,13.996153846153852
8068,2021-09-03,night,13.91590909090909
8069,2021-09-04,day,14.128846153846155
8070,2021-09-04,night,14.206818181818182
8071,2021-09-05,day,15.971153846153843
8072,2021-09-05,night,15.713636363636363
8073,2021-09-06,day,16.49807692307693
8074,2021-09-06,night,15.795454545454543
8075,2021-09-07,day,15.451923076923073
8076,2021-09-07,night,15.372727272727273
8077,2021-09-08,day,16.50384615384616
8078,2021-09-08,night,15.929545454545455
8079,2021-09-09,day,15.94615384615385
8080,2021-09-09,night,15.911363636363639
8081,2021-09-10,day,14.871153846153844
8082,2021-09-10,night,14.572727272727276
8083,2021-09-11,day,14.053846153846163
8084,2021-09-11,night,13.995454545454544
8085,2021-09-12,day,14.546153846153844
8086,2021-09-12,night,14.343181818181817
8087,2021-09-13,day,14.001923076923076
8088,2021-09-13,night,13.668181818181814
8089,2021-09-14,day,13.225000000000005
8090,2021-09-14,night,13.331818181818182
8091,2021-09-15,day,13.928846153846154
8092,2021-09-15,night,13.72045454545455
8093,2021-09-16,day,12.942307692307692
8094,2021-09-16,night,13.036363636363637
8095,2021-09-17,day,12.501923076923076
8096,2021-09-17,night,12.922727272727268
8097,2021-09-18,day,12.240384615384615
8098,2021-09-18,night,12.375
8099,2021-09-19,day,11.373076923076914
8100,2021-09-19,night,11.243181818181817
8101,2021-09-20,day,12.561538461538463
8102,2021-09-20,night,12.020454545454545
8103,2021-09-21,day,13.096153846153841
8104,2021-09-21,night,13.006818181818181
8105,2021-09-22,day,13.22307692307692
8106,2021-09-22,night,13.013636363636364
8107,2021-09-23,day,13.582692307692305
8108,2021-09-23,night,12.984090909090908
8109,2021-09-24,day,13.555769230769231
8110,2021-09-24,night,13.472727272727276
8111,2021-09-25,day,14.11538461538462
8112,2021-09-25,night,13.870454545454548
8113,2021-09-26,day,13.658823529411768
8114,2021-09-26,night,13.671794871794873
8115,2021-09-27,day,13.153846153846153
8116,2021-09-27,night,12.588235294117645
8117,2021-09-28,day,11.300000000000002
8118,2021-09-28,night,11.127272727272727
8119,2021-09-29,day,10.919230769230772
8120,2021-09-29,night,11.052272727272726
8121,2021-09-30,day,11.949999999999994
8122,2021-09-30,night,11.536363636363637
8123,2021-10-01,day,11.41730769230769
8124,2021-10-01,night,11.08409090909091
8125,2021-10-02,day,11.115384615384617
8126,2021-10-02,night,10.975
8127,2021-10-03,day,11.378846153846158
8128,2021-10-03,night,11.379545454545458
8129,2021-10-04,day,12.459615384615384
8130,2021-10-04,night,11.961363636363638
8131,2021-10-05,day,11.057692307692312
8132,2021-10-05,night,11.197727272727274
8133,2021-10-06,day,9.804166666666667
8134,2021-10-06,night,10.020454545454545
8135,2021-10-07,day,9.923076923076918
8136,2021-10-07,night,9.747727272727271
8137,2021-10-08,day,9.080769230769231
8138,2021-10-08,night,8.984090909090911
8139,2021-10-09,day,9.13846153846154
8140,2021-10-09,night,9.120454545454548
8141,2021-10-10,day,10.240384615384615
8142,2021-10-10,night,9.927777777777777
8143,2021-10-11,day,8.850000000000005
8144,2021-10-11,night,8.70909090909091
8145,2021-10-12,day,6.878846153846151
8146,2021-10-12,night,7.365909090909094
8147,2021-10-13,day,8.52692307692308
8148,2021-10-13,night,8.30909090909091
8149,2021-10-14,day,9.528571428571428
8150,2021-10-14,night,9.35853658536585
8151,2021-10-15,day,10.290384615384616
8152,2021-10-15,night,10.277272727272727
8153,2021-10-16,day,11.321153846153845
8154,2021-10-16,night,10.840909090909092
8155,2021-10-17,day,10.178846153846157
8156,2021-10-17,night,10.322727272727272
8157,2021-10-18,day,10.325000000000001
8158,2021-10-18,night,10.165909090909091
8159,2021-10-19,day,9.909615384615385
8160,2021-10-19,night,9.98409090909091
8161,2021-10-20,day,10.571428571428571
8162,2021-10-20,night,10.322727272727276
8163,2021-10-21,day,10.240384615384615
8164,2021-10-21,night,10.424999999999997
8165,2021-10-22,day,10.903846153846153
8166,2021-10-22,night,10.659090909090908
8167,2021-10-23,day,9.759615384615385
8168,2021-10-23,night,9.799999999999999
8169,2021-10-24,day,9.265909090909092
8170,2021-10-24,night,9.163636363636364
8171,2021-10-25,day,9.242307692307692
8172,2021-10-25,night,9.06818181818182
